"filename", "language", "TypeScript", "JavaScript", "TypeScript JSX", "XML", "JSON", "CSS", "JavaScript JSX", "JSON with Comments", "Markdown", "YAML", "(Read Error)", "comment", "blank", "total"
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/calendar/header/date/calendar-header-date-chevrons.tsx", "TypeScript JSX", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/calendar/header/date/calendar-header-date-icon.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/calendar/header/date/calendar-header-date.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/BarChart.tsx", "TypeScript JSX", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 105
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/CircleCharts.tsx", "TypeScript JSX", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/DashboardBarChart.tsx", "TypeScript JSX", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 194
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/DataVisualization.tsx", "TypeScript JSX", 0, 0, 680, 0, 0, 0, 0, 0, 0, 0, 0, 35, 60, 775
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/DonutChart.tsx", "TypeScript JSX", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 51
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/Horizontalbat.tsx", "TypeScript JSX", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/KruskalWallisChart.tsx", "TypeScript JSX", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31, 312
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/LineChart.tsx", "TypeScript JSX", 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 241
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/MannWhitneyChart.tsx", "TypeScript JSX", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 46, 11, 97
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/MultipleChart.tsx", "TypeScript JSX", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 88
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/MultipleLineChart.tsx", "TypeScript JSX", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 85
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/OverlappingCircle.tsx", "TypeScript JSX", 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 159
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/Pie.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/Piechart.tsx", "TypeScript JSX", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/SuperAdminPieChart.tsx", "TypeScript JSX", 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 173, 18, 383
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/SuperAdminPieChart2.tsx", "TypeScript JSX", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 199
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/SurveyLineChart.tsx", "TypeScript JSX", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/WordFrequencyChart.tsx", "TypeScript JSX", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 92
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/charts/style.css", "CSS", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 1, 25
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/Accordion.tsx", "TypeScript JSX", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/AppLoadingSkeleton.tsx", "TypeScript JSX", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/AppTabs.tsx", "TypeScript JSX", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/Button.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/ButtonAuto.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/ButtonDelete.tsx", "TypeScript JSX", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/ButtonOutline.tsx", "TypeScript JSX", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/DuplicateLoader.tsx", "TypeScript JSX", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/EmptyTableData.tsx", "TypeScript JSX", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 33
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/ErrorMessage.tsx", "TypeScript JSX", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/FeatureComing.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/MarqueSlider.tsx", "TypeScript JSX", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/PageControl.tsx", "TypeScript JSX", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 75
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/PaginationBtn.tsx", "TypeScript JSX", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 45
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/PaginationControls.tsx", "TypeScript JSX", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 73
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/StateLoader.tsx", "TypeScript JSX", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 50, 24, 107
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/StateLoader2.tsx", "TypeScript JSX", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 126
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/ToggleMonth.tsx", "TypeScript JSX", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/WatermarkBanner.tsx", "TypeScript JSX", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/common/forms/AppReactQuill.tsx", "TypeScript JSX", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 59
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/custom/AppCollapse.tsx", "TypeScript JSX", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/custom/EarlybedMessage.tsx", "TypeScript JSX", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 30
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/custom/GenericRowPopover.tsx", "TypeScript JSX", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/custom/MatrixRain.tsx", "TypeScript JSX", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 64
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/custom/SocialAuth.tsx", "TypeScript JSX", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 47
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/filter/FilterButton.tsx", "TypeScript JSX", 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 251
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/filter/ThreeStepDropdown.tsx", "TypeScript JSX", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 29, 14, 156
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/form/color-picker.tsx", "TypeScript JSX", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 126
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/form/date-time-picker.tsx", "TypeScript JSX", 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/header/header-github.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/header/header-theme-toggle.tsx", "TypeScript JSX", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 57
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/header/header.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/icons/index.tsx", "TypeScript JSX", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/landing-page/AnimatedCTAButtons.tsx", "TypeScript JSX", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 117
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/landing-page/BenefitsSection.tsx", "TypeScript JSX", 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 224
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/landing-page/FAQSection.tsx", "TypeScript JSX", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 206
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/landing-page/FeaturesSection.tsx", "TypeScript JSX", 0, 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 354
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/landing-page/HeroSection.tsx", "TypeScript JSX", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 228
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/layouts/AppLayout.tsx", "TypeScript JSX", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/loaders/page-loaders/AnalysisError.tsx", "TypeScript JSX", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 86
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/loaders/page-loaders/AnalysisPageLoader.tsx", "TypeScript JSX", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 84
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/milestone/customEdge.tsx", "TypeScript JSX", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 37
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/IsGenerating.tsx", "TypeScript JSX", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 101
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/IsLoadingModal.tsx", "TypeScript JSX", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 61
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/Modal.tsx", "TypeScript JSX", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 61
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/ReviewModal.tsx", "TypeScript JSX", 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 328
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/Subsribe.tsx", "TypeScript JSX", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 133
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/WaitingModal.tsx", "TypeScript JSX", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 106
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/close.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/modals/style.css", "CSS", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 5, 1, 73
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/nav/app-sidebar.tsx", "TypeScript JSX", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 167
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/navbar/DesktopNavigation.tsx", "TypeScript JSX", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 211
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/navbar/MobileNavbar.tsx", "TypeScript JSX", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 39
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/navbar/Navbar.tsx", "TypeScript JSX", 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 45, 18, 394
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/navbar/SurveyCreationNav.tsx", "TypeScript JSX", 0, 0, 1063, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 1095
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/navbar/styles.css", "CSS", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/pdf/Questions.tsx", "TypeScript JSX", 0, 0, 480, 0, 0, 0, 0, 0, 0, 0, 0, 59, 32, 571
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/primitives/CookieConsent.tsx", "TypeScript JSX", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 123
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/primitives/Loader.tsx", "TypeScript JSX", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 77
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/protected/PrivateRoute.tsx", "TypeScript JSX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/ContactusCard.tsx", "TypeScript JSX", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 52
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/EmbedVideo.tsx", "TypeScript JSX", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 15
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/FeatureCard2.tsx", "TypeScript JSX", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/GetApp.tsx", "TypeScript JSX", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 110
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/Home.tsx", "TypeScript JSX", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 303
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/LandingPage.tsx", "TypeScript JSX", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 41, 24, 198
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/NeedAssistance.tsx", "TypeScript JSX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 34
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/Pricing.tsx", "TypeScript JSX", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 138
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/PricingTable.tsx", "TypeScript JSX", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/publicPages/SeePricing.tsx", "TypeScript JSX", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 72
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/TextTutorial.tsx", "TypeScript JSX", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 124
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/VideoTutorial.tsx", "TypeScript JSX", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 126
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/article-grid.tsx", "TypeScript JSX", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 139
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/chat-widget.tsx", "TypeScript JSX", 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 281
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/contact-us.tsx", "TypeScript JSX", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 87
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/hero.tsx", "TypeScript JSX", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/knowledge-base/components/ArticlesSection.tsx", "TypeScript JSX", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 76
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/knowledge-base/components/VideosSection.tsx", "TypeScript JSX", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 80
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/knowledge-base/knowledge-base.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 25
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/resoure-action.tsx", "TypeScript JSX", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/resource-hub/tutorials.tsx", "TypeScript JSX", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 56
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/reusable/DownloadPdfButton.tsx", "TypeScript JSX", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 115
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/reusable/DynamicPDFComponents.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/reusable/SurveyPDFDocument.tsx", "TypeScript JSX", 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 315
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/reusable/coming-soon.tsx", "TypeScript JSX", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 70
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/reusable/data-table.tsx", "TypeScript JSX", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 91
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/sensei-master/SenseiMaster.tsx", "TypeScript JSX", 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 321, 64, 660
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/settings/SettingsSidebar.tsx", "TypeScript JSX", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 89
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/settings/Switch.tsx", "TypeScript JSX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/style-editor/ColorPicker.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 71
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/style-editor/FontSelector.tsx", "TypeScript JSX", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 146
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/style-editor/ImageUploader.tsx", "TypeScript JSX", 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 268
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/style-editor/ThemeSelector.tsx", "TypeScript JSX", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 88
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/subscription/modal-upgrade.tsx", "TypeScript JSX", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 85
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/subscription/modal.tsx", "TypeScript JSX", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/super-admin-tutorial/TutorialCard.tsx", "TypeScript JSX", 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 394
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/super-admin-tutorial/TutorialNavigation.tsx", "TypeScript JSX", 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28, 295
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/CreationMethodDistribution.tsx", "TypeScript JSX", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 85
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/DashboardAnalytics.tsx", "TypeScript JSX", 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 266
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/DashboardOverView.tsx", "TypeScript JSX", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 151
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/DropdownFilter.tsx", "TypeScript JSX", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 111
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/SubscriptionTrend.tsx", "TypeScript JSX", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 169, 26, 289
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/SuperAdminSidebar.tsx", "TypeScript JSX", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 61, 9, 198
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/SurveyTypeChart.tsx", "TypeScript JSX", 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 154
"/Users/jesseabuaja/Desktop/Projects/Oaks/pollsensei-web-v2/src/components/superAdmin/TopNavigation.tsx", "TypeScript JSX", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 47
